Name,Web of Science Documents,Times Cited,Collab-CNCI,Rank,% Docs Cited,Category Normalized Citation Impact,% Documents in Top 1%,% Documents in Top 10%,Documents in Top 1%,Documents in Top 10%,year
ITALY,2613,164619,1.230961,35,95.52,1.425424,2.56,15.71,412,2856,2006
SWEDEN,29478,884340,0.963013,10,95.46,1.185337,2.39,14.15,81,2714,2022
SWITZERLAND,21884,1444344,0.956673,46,97.61,1.026364,2.24,21.9,272,947,2004
SPAIN,7030,899840,1.524915,43,99.82,1.012569,1.01,12.76,110,2015,2010
SWEDEN,17571,2213946,1.05053,30,98.01,0.966771,2.71,22.05,311,1252,2003
ITALY,25650,3283200,1.587288,21,98.55,1.158409,2.99,24.7,68,346,2004
SWITZERLAND,20595,947370,1.349489,3,97.58,1.475483,2.73,11.19,142,326,2024
AUSTRALIA,15536,435008,1.455251,6,98.48,1.15148,1.68,22.32,373,2604,2022
BRAZIL,11464,1089080,1.068166,26,96.2,0.990355,0.72,20.79,172,1815,2025
CHINA,11285,677100,1.391737,18,98.67,1.420918,2.05,15.29,334,2767,2017
INDIA,18558,2097054,1.583284,35,95.15,1.491436,0.77,14.72,257,255,2007
BRAZIL,26146,3738878,1.593394,23,95.38,1.172304,2.67,13.23,152,632,2024
JAPAN,6870,522120,1.043157,46,98.72,1.622886,1.08,22.11,261,944,2014
INDIA,24258,3250572,1.525756,27,97.75,0.988792,1.62,16.91,109,600,2008
CHINA,9531,514674,1.130209,14,97.35,0.9144,1.55,10.41,111,1850,2020
SWITZERLAND,21641,2207382,1.578221,3,98.69,1.543925,0.55,24.44,72,2910,2012
SPAIN,14447,1993686,1.226141,19,99.28,0.990064,2.26,18.11,433,2612,2010
SWITZERLAND,17169,480732,0.809923,25,99.04,0.959393,1.07,20.95,50,1831,2013
GERMANY,8759,236493,1.501809,46,96.67,1.691223,2.07,17.97,71,2579,2022
AUSTRALIA,10385,321935,1.266245,46,99.19,1.317157,0.66,22.47,460,2144,2018
ITALY,7868,684516,1.494841,34,99.31,1.357418,1.79,16.46,341,2585,2008
BRAZIL,12351,815166,0.910019,19,99.37,1.254704,2.02,19.47,285,604,2012
SWITZERLAND,20624,1526176,1.209891,28,96.15,1.5294,2.93,13.94,481,1285,2005
GERMANY,19278,2390472,1.205013,23,96.99,1.613184,0.51,10.6,271,829,2025
USA,4878,697554,1.175713,29,97.32,1.398016,1.67,16.71,349,1947,2014
UNITED KINGDOM,6308,428944,0.806131,8,95.18,0.986421,1.35,22.04,442,803,2023
ITALY,13105,1638125,1.034791,41,96.95,0.969674,2.04,11.71,316,282,2004
USA,3612,209496,1.194837,11,95.22,1.260478,2.82,12.48,177,118,2019
UNITED KINGDOM,12095,1100645,1.526089,45,97.98,1.147498,2.56,24.33,259,619,2019
GERMANY,16012,1761320,0.801683,30,96.26,0.94762,2.01,20.3,459,1447,2007
NETHERLANDS,17873,2609458,1.330132,37,95.59,1.235158,2.38,11.07,387,2802,2025
SWITZERLAND,14876,312396,1.334858,41,98.17,1.610431,2.0,17.53,60,2860,2014
JAPAN,8044,466552,1.498959,20,98.13,1.492785,1.82,22.44,359,2443,2018
CHINA,23285,2328500,1.355906,12,96.45,1.2888,1.94,10.66,222,673,2007
SPAIN,12836,1874056,1.074534,23,99.0,0.953908,1.47,22.78,429,2758,2018
UNITED KINGDOM,4000,552000,1.234027,38,98.87,1.257136,2.5,22.34,165,2994,2021
GERMANY,22044,1807608,0.879099,11,97.85,1.196938,2.0,20.58,426,2043,2011
AUSTRALIA,13466,713698,0.933488,37,98.16,0.935823,2.4,24.2,284,1013,2005
SWEDEN,2511,364095,1.276791,49,98.32,1.384623,1.41,13.27,213,932,2015
USA,17938,2367816,0.912442,5,96.12,1.681962,1.83,12.04,163,1278,2022
SPAIN,8097,1020222,1.110389,42,96.94,1.150565,0.87,17.32,435,2632,2012
AUSTRALIA,2669,384336,1.096318,37,97.32,1.255302,2.99,18.18,294,176,2008
FRANCE,21038,3050510,1.111586,45,99.76,1.518831,2.95,17.17,406,2821,2016
CHINA,9056,950880,0.997526,23,97.16,1.141867,1.15,12.92,350,482,2004
SPAIN,26632,1677816,1.464551,4,96.7,1.364374,0.85,16.66,120,2286,2014
NETHERLANDS,13783,496188,1.387662,18,98.05,1.355502,2.05,13.02,350,2667,2005
SWITZERLAND,1807,43368,1.180437,36,99.44,1.005898,1.98,18.99,319,1808,2011
FRANCE,4130,99120,1.435369,20,97.29,0.927569,2.92,24.24,163,2767,2006
SWITZERLAND,6367,452057,1.490838,36,96.4,1.062578,2.4,15.8,212,803,2021
ITALY,3308,334108,1.154765,47,98.75,1.358823,2.89,13.01,338,1963,2010
USA,16999,1699900,1.312159,33,99.38,0.949966,2.71,16.72,22,1042,2013
GERMANY,24545,1227250,1.387224,32,99.55,0.92444,2.68,17.91,329,225,2015
CHINA,776,41904,0.968564,30,95.04,1.698257,2.19,22.43,336,641,2019
CHINA,11386,979196,1.390296,25,98.1,0.955224,0.51,24.06,197,300,2020
UNITED KINGDOM,11890,237800,1.476737,2,95.51,1.21928,2.31,14.21,269,513,2010
UNITED KINGDOM,2514,304194,1.04491,8,95.54,1.546588,2.87,11.08,70,2230,2006
USA,5742,694782,1.039653,40,95.55,1.57366,1.11,17.17,331,549,2023
SOUTH KOREA,18381,588192,1.333484,31,96.14,1.124804,2.51,23.94,391,1690,2009
UNITED KINGDOM,26126,3579262,1.057197,39,96.11,1.412381,2.95,19.05,62,1404,2025
AUSTRALIA,15561,778050,1.510927,23,99.25,1.263157,2.55,18.32,157,259,2024
ENGLAND,12645,417285,1.170538,46,99.03,1.543167,1.88,17.8,214,1594,2008
BRAZIL,23803,737893,1.197356,14,99.32,1.559022,2.3,14.07,58,1564,2012
AUSTRALIA,21970,2460640,0.837482,32,97.91,1.616581,1.96,17.0,399,2472,2020
ENGLAND,15775,2208500,0.866172,28,95.5,1.188187,1.18,22.64,437,1575,2003
JAPAN,16709,1169630,1.147054,49,96.85,1.649057,2.19,11.74,480,2365,2003
GERMANY,2448,193392,1.30617,10,95.68,1.103385,2.69,12.74,33,622,2018
NETHERLANDS,22788,1002672,1.038442,21,97.33,1.407472,3.0,11.57,313,2687,2021
ITALY,26099,1565940,1.180774,48,96.02,1.194966,1.42,10.79,498,1136,2011
ITALY,2757,328083,1.480278,16,96.82,1.595811,2.33,19.72,109,2768,2019
SWITZERLAND,10570,285390,1.321312,18,98.61,1.679673,0.63,20.23,319,1561,2009
SWITZERLAND,22068,2626092,0.868273,43,96.8,0.946474,0.78,17.74,53,2200,2008
SWITZERLAND,12349,802685,0.993511,38,96.65,0.915462,0.81,16.2,418,486,2020
AUSTRALIA,2658,321618,1.22475,24,98.55,1.602118,0.6,15.96,330,218,2007
AUSTRALIA,20111,703885,1.418337,40,95.64,1.585704,1.94,11.15,184,2892,2005
SPAIN,26773,1392196,1.391221,7,96.71,1.197391,0.5,14.5,493,1072,2008
GERMANY,20602,2678260,1.340464,32,99.4,1.526559,2.45,16.87,223,1182,2007
BRAZIL,25719,3163437,0.852556,41,99.59,1.382633,1.68,10.9,437,1341,2012
SOUTH KOREA,9207,1003563,1.592167,5,97.6,1.420766,2.11,18.42,287,332,2009
GERMANY,10244,799032,1.380502,7,95.69,1.397931,2.45,18.67,276,560,2018
INDIA,20648,2539704,1.525137,31,98.3,1.107924,1.36,23.76,225,1823,2007
UNITED KINGDOM,10284,678744,0.848503,46,95.3,1.017842,0.52,19.46,468,2395,2014
AUSTRALIA,22569,767346,1.083414,21,99.72,1.396727,2.82,21.41,87,2861,2009
USA,11041,242902,0.9326,29,97.36,1.61814,2.19,12.05,340,2480,2012
CANADA,14885,446550,1.113487,44,99.71,1.057541,2.88,24.92,329,2593,2016
NETHERLANDS,24044,2284180,1.007633,25,99.5,1.040876,1.03,10.2,399,1383,2023
USA,1119,149946,1.385698,34,98.42,1.216165,2.88,24.51,17,2509,2024
SPAIN,8699,1000385,1.048,30,98.14,1.43328,0.91,18.48,351,2240,2016
SWITZERLAND,8777,552951,0.809682,10,98.84,1.201588,1.88,22.07,478,1851,2017
SWITZERLAND,19101,2349423,1.478434,8,98.96,1.103057,1.11,16.04,373,1776,2020
SPAIN,1696,49184,1.521106,27,99.68,1.29574,1.78,17.22,332,1079,2003
SWITZERLAND,2951,401336,0.826094,35,99.66,1.361698,1.39,21.81,125,960,2011
ITALY,10695,1176450,1.132483,1,96.18,1.053274,2.8,11.53,275,414,2003
SWEDEN,20670,1240200,0.831144,1,95.86,1.593416,1.21,24.26,206,750,2024
SWITZERLAND,3371,397778,1.061071,19,95.7,1.244082,2.76,22.69,142,504,2015
ENGLAND,5057,212394,1.181069,15,97.67,1.063569,1.14,14.44,121,714,2006
UNITED KINGDOM,14369,1250103,1.036193,35,97.48,1.22753,2.53,22.54,198,1093,2016
CHINA,14800,636400,1.082082,4,95.74,1.600706,1.85,14.24,288,680,2009
SWEDEN,5458,442098,1.225617,6,95.27,1.678463,1.07,14.56,326,311,2021
SWEDEN,6134,901698,0.801179,47,95.94,1.148068,2.33,19.61,178,2088,2023
BRAZIL,22912,2428672,1.287705,30,96.59,1.470097,2.54,12.72,391,595,2010
SOUTH KOREA,3950,260700,1.445355,39,96.08,1.509986,1.86,12.24,281,1922,2011
CHINA,3773,192423,0.933857,9,96.32,1.402747,1.7,15.43,57,2583,2007
JAPAN,13922,1976924,1.407204,38,98.83,1.466792,0.93,24.59,392,1211,2005
GERMANY,24245,2982135,0.944157,39,97.26,1.636796,2.24,20.93,135,2460,2003
ENGLAND,4164,383088,1.076274,6,98.26,1.025861,0.8,21.47,377,274,2015
JAPAN,27232,2287488,1.049587,26,95.8,1.528965,2.34,15.77,348,142,2011
GERMANY,2407,233479,1.36296,14,99.13,0.978011,1.9,17.52,399,1092,2007
INDIA,8612,878424,1.143677,5,98.52,1.590112,0.95,22.0,492,758,2012
JAPAN,3263,323037,0.905372,10,98.96,1.441722,2.06,14.75,31,982,2022
SOUTH KOREA,21292,1937572,1.000374,3,99.17,1.685525,2.07,13.71,337,212,2010
SOUTH KOREA,22015,3192175,1.112546,5,96.73,1.397034,1.34,20.99,343,2265,2008
JAPAN,1387,108186,1.084684,48,96.63,1.442033,0.68,13.08,176,551,2024
SWEDEN,6932,713996,1.337183,15,95.57,1.524797,2.46,19.02,413,1915,2009
ENGLAND,23365,1915930,1.145615,8,95.33,1.314961,0.95,24.56,334,1535,2022
SOUTH KOREA,26417,2668117,1.363644,41,96.0,1.315763,0.69,19.08,107,1926,2012
JAPAN,8899,186879,1.029969,10,98.38,1.015154,1.99,12.58,239,2167,2003
CHINA,16846,1010760,0.873654,44,97.24,0.973676,1.88,19.62,415,1257,2006
CANADA,2242,103132,1.340821,33,98.29,1.366846,1.81,13.74,267,512,2006
INDIA,8119,681996,0.893653,25,95.76,1.655789,2.34,23.24,388,1371,2006
SPAIN,2313,275247,1.360912,25,95.25,1.401989,1.46,24.04,146,182,2013
CANADA,2420,222640,1.471841,42,98.62,1.071734,2.16,17.47,292,2201,2019
SPAIN,13477,1401608,1.531639,28,99.22,1.553802,1.78,16.58,412,1371,2004
JAPAN,1359,48924,1.237501,41,96.19,1.471242,0.73,12.99,160,1234,2024
FRANCE,22050,1808100,1.084777,46,96.33,1.098048,0.66,16.88,460,1437,2007
CANADA,18068,1698392,1.275843,30,99.66,1.570793,2.51,22.34,452,2466,2011
SWITZERLAND,15424,1866304,1.394305,27,97.56,0.954767,1.43,23.81,399,394,2003
USA,5988,281436,1.532206,37,98.27,1.52991,1.64,19.45,372,2270,2006
CANADA,5807,772331,1.319458,37,98.84,1.235512,1.75,21.78,195,1328,2005
AUSTRALIA,23799,1903920,1.17562,24,99.54,0.984315,2.41,16.15,251,220,2016
AUSTRALIA,24436,2956756,0.927594,48,97.53,1.529218,2.86,21.2,460,2768,2021
BRAZIL,15138,1559214,1.156961,4,96.42,1.147846,1.12,17.73,32,1788,2017
CHINA,25352,2028160,1.083031,24,98.87,1.146237,2.78,24.29,45,721,2018
NETHERLANDS,6621,827625,1.017199,16,99.29,0.982054,1.48,18.3,44,761,2013
JAPAN,2972,407164,1.435589,23,99.11,1.587011,2.37,16.59,223,2604,2021
ENGLAND,14096,1494176,0.943403,46,96.89,1.291501,1.57,21.11,94,549,2020
ITALY,25560,3246120,1.211947,22,97.65,1.176184,1.54,20.99,471,733,2011
USA,2173,291182,0.977889,9,96.04,1.148802,0.92,13.66,136,246,2024
FRANCE,14953,2168185,1.56789,8,99.83,1.231789,2.38,23.07,204,2477,2008
ITALY,23202,2714634,1.129566,1,98.09,1.326003,0.79,19.08,329,394,2007
NETHERLANDS,19571,2094097,1.353659,7,95.56,1.511841,2.2,21.59,112,920,2021
JAPAN,692,56052,1.434206,25,98.3,1.226495,2.71,13.33,291,1503,2025
BRAZIL,9859,433796,1.385053,9,97.62,1.568894,2.55,22.65,373,2777,2008
ENGLAND,4316,440232,1.456479,41,99.32,1.273048,0.69,15.82,241,2805,2005
ITALY,11174,1642578,0.962778,32,95.21,1.283408,0.95,21.15,344,831,2014
ITALY,11564,786352,0.859284,2,97.52,1.691374,1.08,24.14,243,2470,2025
SPAIN,14662,322564,1.080416,40,95.34,1.195659,1.66,20.84,131,2766,2005
ENGLAND,23123,2543530,1.103381,2,98.24,1.287191,0.51,22.07,326,818,2018
SPAIN,22051,1697927,1.425568,45,96.72,1.441979,2.4,10.22,220,143,2019
SOUTH KOREA,20496,1598688,0.935905,9,96.7,1.212604,0.9,13.87,488,1912,2023
USA,16435,1791415,1.511302,37,97.65,1.506614,1.27,16.22,276,153,2020
CHINA,19459,525393,1.270804,40,97.94,1.589211,2.67,20.87,404,1459,2004
SPAIN,27716,582036,0.90692,26,97.21,1.666798,1.58,18.24,248,294,2010
SWEDEN,19609,1568720,1.059609,45,99.05,1.270492,1.2,19.82,400,1709,2025
UNITED KINGDOM,19930,837060,1.586645,24,95.43,1.459159,1.42,16.49,266,2722,2012
NETHERLANDS,19465,1732385,1.132193,32,96.19,1.34587,0.6,20.0,399,1340,2013
SPAIN,2603,335787,1.510495,40,98.61,1.249136,2.17,11.41,273,2478,2025
SOUTH KOREA,18089,2604816,0.853805,48,99.05,1.622475,2.83,22.02,70,2605,2023
JAPAN,18358,2349824,1.172661,31,95.2,1.228953,0.83,10.34,196,598,2023
JAPAN,26025,1743675,1.049757,22,95.07,1.511483,2.06,21.43,425,2354,2011
FRANCE,4339,512002,1.550731,5,99.24,1.369549,1.95,24.86,392,118,2023
USA,11422,1062246,0.910748,25,96.12,1.377482,2.82,23.94,192,2687,2010
AUSTRALIA,24760,1931280,1.175428,21,99.81,1.419607,2.51,20.73,418,1137,2016
UNITED KINGDOM,14526,740826,1.163811,18,96.78,1.590913,0.78,23.88,437,1548,2024
SWEDEN,1070,115560,1.318911,10,97.72,1.498235,2.53,16.21,113,505,2025
FRANCE,10441,1169392,1.558996,20,98.36,0.919973,0.93,16.8,305,1241,2025
SWEDEN,5127,558843,1.12151,13,97.86,1.567034,2.11,11.18,84,2059,2014
JAPAN,20766,560682,0.853222,26,95.41,1.385478,2.7,23.24,327,1870,2019
FRANCE,19450,1244800,1.58095,48,96.84,1.540059,2.71,11.88,188,2359,2019
GERMANY,10520,1451760,1.295193,15,99.15,0.949915,1.34,11.01,128,1044,2020
FRANCE,20740,1721420,1.513514,29,95.42,1.208478,0.68,13.16,299,862,2003
SWEDEN,27399,1890531,1.01485,10,95.37,1.250765,1.82,24.78,305,683,2025
JAPAN,22299,1672425,0.924457,11,96.6,1.139507,1.08,11.95,48,736,2023
AUSTRALIA,17920,985600,0.968406,22,99.4,1.521443,0.69,24.8,385,2937,2015
SWEDEN,12405,620250,1.041936,28,98.02,1.024785,1.7,21.71,137,2385,2015
BRAZIL,27019,3188242,0.802513,23,95.4,1.267667,1.27,22.34,115,2328,2021
USA,23211,649908,0.952581,25,97.81,1.43377,2.44,22.93,280,2098,2015
GERMANY,23858,763456,1.591561,9,99.61,0.912659,1.81,17.06,210,546,2007
CANADA,4415,251655,1.470584,7,95.57,1.539774,0.81,20.48,196,2492,2025
CANADA,15059,1219779,1.522638,45,99.66,1.040393,1.92,18.69,355,369,2004
GERMANY,2130,155490,0.983861,39,99.57,1.493282,1.2,11.97,129,319,2025
ENGLAND,16936,1947640,1.541699,8,97.74,1.196936,2.46,13.79,403,486,2004
GERMANY,14579,1385005,1.245428,31,97.81,1.170119,2.97,10.38,296,865,2021
SOUTH KOREA,5320,547960,0.999735,22,98.68,1.398782,2.0,10.8,214,436,2012
SWEDEN,10665,1578420,1.080976,17,96.44,1.089668,2.87,24.17,337,1899,2014
BRAZIL,814,105820,1.526748,39,95.03,1.518013,2.26,19.23,255,821,2009
UNITED KINGDOM,24562,1203538,1.599646,32,96.84,1.466497,1.69,20.12,103,2808,2015
BRAZIL,18531,1371294,1.31728,19,98.01,1.628485,1.77,17.52,480,2531,2007
CANADA,23953,1820428,1.150543,47,95.79,0.919977,1.62,13.56,280,2287,2005
BRAZIL,18388,1673308,1.537894,12,96.86,1.541157,1.48,21.26,180,2420,2020
CHINA,18388,1912352,1.468053,6,96.79,1.15444,2.37,16.47,209,1356,2022
BRAZIL,10660,1428440,1.076067,49,96.63,1.135021,0.6,19.56,282,1129,2011
BRAZIL,11910,559770,1.478487,37,99.34,1.491254,1.19,14.22,67,1392,2018
USA,807,62139,1.37284,41,96.7,1.248516,2.49,14.17,247,1819,2011
GERMANY,14830,697010,1.008839,18,99.86,1.332802,2.96,24.08,379,1022,2005
NETHERLANDS,29308,3810040,0.930233,12,96.34,1.17314,1.62,23.7,76,1373,2019
SWITZERLAND,28043,3841891,1.329531,26,98.17,1.118432,0.94,14.41,204,2077,2014
FRANCE,20238,2671416,0.805502,12,99.24,1.099567,2.29,22.84,443,2999,2006
JAPAN,12927,1370262,1.039086,48,96.33,1.052488,0.96,15.13,482,951,2015
SPAIN,6052,817020,0.895913,33,95.57,1.445723,2.87,12.06,472,1425,2012
FRANCE,24076,963040,1.266884,5,96.74,0.936199,1.04,10.23,100,629,2008
SWEDEN,13448,1654104,1.325624,3,97.01,1.348464,2.86,11.24,212,672,2025
JAPAN,21171,508104,0.87899,37,95.58,1.684455,1.04,11.01,249,1637,2018
JAPAN,24500,3013500,0.825955,30,99.23,1.07845,2.68,21.84,465,2082,2019
GERMANY,23920,3372720,1.434857,39,99.75,1.244987,1.37,10.76,61,1711,2013
USA,17780,728980,0.981217,47,97.81,1.010308,2.22,23.47,344,1332,2012
SPAIN,4617,544806,1.080655,8,95.78,0.941429,1.89,12.34,175,948,2010
CHINA,21475,2083075,1.530314,35,96.08,1.204793,2.52,22.35,292,368,2009
CHINA,10468,826972,0.894915,22,95.38,1.236609,2.0,24.06,483,489,2003
INDIA,9401,733278,1.325128,18,96.63,1.642481,2.61,13.36,53,118,2015
GERMANY,21554,2155400,1.318589,20,97.7,1.222566,2.58,22.22,326,2528,2014
ENGLAND,29316,2638440,1.004269,1,97.18,1.500023,1.83,18.07,430,562,2018
ENGLAND,14562,1266894,1.245062,16,99.05,0.933532,1.55,12.52,246,1317,2017
FRANCE,14098,310156,0.985105,24,99.75,1.109874,1.28,22.55,80,975,2018
INDIA,2918,355996,1.308331,16,96.98,1.501918,1.83,20.16,230,522,2013
AUSTRALIA,23599,2761083,1.459577,45,98.22,0.906447,2.86,13.56,117,2153,2015
AUSTRALIA,8979,1122375,1.47537,40,97.68,1.119508,2.75,13.23,385,546,2007
SPAIN,13622,1702750,0.805103,17,98.41,1.159477,1.08,13.16,425,825,2010
CHINA,11193,604422,1.557405,20,96.87,1.395475,1.64,21.7,402,2223,2020
SOUTH KOREA,25674,847242,1.350436,49,96.49,1.058476,0.66,23.31,78,1379,2023
ITALY,14538,712362,1.421032,34,95.84,1.234516,2.39,23.47,323,705,2007
NETHERLANDS,13162,1921652,0.813274,14,95.78,1.168499,0.69,13.52,94,2552,2014
UNITED KINGDOM,7881,1142745,1.494728,12,95.18,1.641533,1.03,16.3,252,1653,2010
ENGLAND,29654,3232286,1.557405,44,96.54,1.098299,2.24,15.46,397,1881,2017
FRANCE,7285,568230,1.228294,15,96.33,1.623395,1.44,18.25,497,991,2011
JAPAN,18943,1174466,1.444519,17,96.11,1.553844,2.83,11.43,293,729,2015
ITALY,26960,2561200,1.029861,23,96.03,1.501975,0.63,17.39,302,2944,2011
ITALY,21174,804612,0.973,21,98.95,1.508129,0.88,12.24,335,930,2021
SOUTH KOREA,26263,3913187,1.126764,16,95.84,1.561885,1.96,15.06,43,2800,2017
SPAIN,28574,2314494,1.580826,36,99.34,1.616552,1.24,13.45,412,1673,2019
JAPAN,15975,1565550,1.460852,9,97.67,0.984473,0.61,19.85,84,377,2016
SPAIN,27053,2353611,1.016515,34,95.15,1.255623,1.76,11.76,499,2625,2017
BRAZIL,26258,3859926,1.409341,21,99.24,1.131552,1.67,19.29,381,1261,2023
ENGLAND,17013,1344027,1.332292,32,99.17,1.061223,2.84,20.34,138,1006,2017
NETHERLANDS,1386,144144,1.423613,26,97.57,1.102867,1.68,17.38,489,420,2020
SOUTH KOREA,5154,644250,1.433171,42,99.24,0.982274,0.81,24.69,180,2640,2014
UNITED KINGDOM,7862,243722,0.92142,27,97.91,1.38252,2.21,18.63,39,1719,2007
INDIA,24729,1162263,1.414865,10,98.39,1.086666,2.06,21.21,51,2450,2003
FRANCE,29592,1213272,0.897606,43,95.56,1.697527,0.96,18.91,21,1547,2016
FRANCE,24124,2291780,0.822275,10,95.4,1.106873,0.57,19.47,330,1558,2022
CHINA,16495,2457755,1.33106,14,96.95,1.544783,1.98,12.49,368,379,2011
SWEDEN,28040,3617160,0.871901,18,95.62,1.540165,2.66,12.26,463,135,2016
CANADA,26784,1098144,1.220376,16,99.87,1.384385,1.27,22.56,157,2441,2006
BRAZIL,8886,1137408,1.017564,5,98.24,1.406969,1.98,10.24,207,2543,2012
UNITED KINGDOM,25987,2598700,1.332045,14,95.62,1.001017,2.53,23.86,319,2642,2023
SPAIN,5151,602667,1.05461,27,96.97,1.483151,2.45,11.77,362,1368,2024
USA,7954,938572,1.085277,19,95.73,0.973679,2.54,23.42,221,2438,2009
GERMANY,16060,770880,0.868045,25,96.88,1.433014,2.97,13.39,81,1370,2015
SPAIN,25716,2725896,0.864831,39,99.84,1.255283,1.83,23.1,108,1681,2014
ITALY,2486,362956,1.061553,47,96.56,1.291229,2.65,18.88,121,2278,2022
CANADA,15023,1907921,1.354738,45,96.26,1.543277,1.56,24.92,484,2832,2006
FRANCE,25246,2650830,1.046024,47,98.02,1.579967,0.99,11.88,307,957,2005
