Name,Web of Science Documents,Times Cited,Collab-CNCI,Rank,% Docs Cited,Category Normalized Citation Impact,% Documents in Top 1%,% Documents in Top 10%,Documents in Top 1%,Documents in Top 10%,year
SPAIN,20707,2774738,1.182793,43,96.36,1.51721,2.13,22.49,444,879,2011
BRAZIL,22210,666300,1.310219,27,99.57,1.31857,1.18,15.99,381,841,2011
SOUTH KOREA,14180,1191120,1.581625,8,97.86,1.484177,1.41,19.61,326,2044,2022
NETHERLANDS,8333,1008293,1.245172,43,99.61,1.323771,2.33,23.86,278,700,2017
NETHERLANDS,25456,3487472,1.042414,4,96.94,1.505003,1.64,16.18,447,2124,2017
CANADA,7882,331044,1.054386,43,99.75,1.202271,0.66,15.09,173,2929,2022
AUSTRALIA,19265,1040310,1.326482,17,95.52,0.991312,2.85,23.09,119,2139,2006
CANADA,16076,1945196,1.10982,47,98.02,1.265954,1.49,16.83,226,1972,2020
CANADA,28869,2684817,1.181933,7,97.57,0.988967,2.67,14.46,245,1311,2004
AUSTRALIA,9621,221283,1.387493,43,98.42,1.071933,0.6,15.45,198,390,2021
JAPAN,28912,1590160,1.232223,43,97.77,1.626415,1.49,14.44,25,658,2025
SOUTH KOREA,16622,831100,1.276544,17,97.57,1.155299,1.67,17.54,39,1401,2023
FRANCE,7870,668950,1.304075,30,96.76,1.145578,0.99,20.18,392,541,2010
GERMANY,10573,1120738,1.060548,6,98.54,0.932228,1.51,17.74,104,1480,2017
INDIA,14353,746356,0.919313,12,99.66,0.917653,2.96,11.29,256,1664,2024
SPAIN,1684,229024,1.151885,39,96.87,0.943652,2.0,23.54,245,521,2025
CANADA,6040,767080,0.83869,11,99.05,1.3704,1.38,22.0,31,1573,2021
UNITED KINGDOM,20127,2938542,1.305167,25,97.18,0.911654,1.12,22.99,176,1535,2012
SOUTH KOREA,8915,1230270,1.182668,45,99.02,1.559883,2.47,14.25,452,1453,2003
CHINA,28398,1647084,1.099046,7,97.16,1.030693,0.96,13.03,472,134,2020
CHINA,12281,1596530,1.483845,29,97.37,1.206227,2.6,12.18,397,1814,2019
SWEDEN,29768,1905152,1.242633,16,97.77,1.602427,1.89,24.4,336,2162,2015
USA,9530,1153130,1.457871,22,97.65,1.416458,0.61,24.19,119,1835,2015
ITALY,19883,2624556,0.86175,12,99.82,1.537188,2.39,20.21,429,2318,2012
CANADA,29305,1289420,0.914045,13,95.45,1.12872,2.18,12.55,101,2326,2015
AUSTRALIA,1579,205270,1.130943,32,95.12,1.168297,0.94,11.48,332,1003,2006
SPAIN,26617,1144531,1.052291,30,97.4,1.035603,0.63,19.26,347,1189,2003
AUSTRALIA,20925,1339200,1.180072,12,95.36,1.124481,1.37,21.74,44,1098,2006
ENGLAND,5928,266760,1.499446,45,96.1,1.219466,1.52,24.67,160,1973,2019
SPAIN,23103,2564433,1.38525,33,99.08,1.543332,2.67,10.89,419,1734,2003
SPAIN,14421,2105466,1.132655,16,98.31,1.394888,1.92,10.89,37,518,2013
JAPAN,21423,1392495,0.808863,22,99.31,1.625634,2.98,13.12,160,726,2015
CHINA,29235,3098910,1.187042,23,97.89,1.650932,1.37,13.66,414,412,2005
ENGLAND,21898,2408780,1.25623,18,95.34,1.561999,1.14,17.1,441,2487,2014
JAPAN,27470,3021700,1.355962,45,97.02,1.056604,1.78,11.96,186,2490,2016
INDIA,28807,3456840,1.529568,28,97.94,1.310966,1.22,10.1,143,2396,2010
FRANCE,7664,436848,0.873047,11,97.87,1.653179,0.94,17.07,161,1654,2021
UNITED KINGDOM,12933,1745955,1.125892,45,96.24,1.413669,1.19,17.42,135,590,2005
INDIA,20437,2207196,1.052862,29,98.97,1.243739,2.37,23.7,138,580,2003
UNITED KINGDOM,28053,2777247,0.958916,18,96.5,1.344107,1.97,16.4,361,2195,2024
FRANCE,18398,1067084,1.378457,10,97.54,1.071196,1.21,16.0,338,578,2004
JAPAN,1015,28420,1.047042,26,99.57,0.91611,0.88,23.29,256,887,2017
JAPAN,6722,873860,1.343253,13,95.09,1.488734,1.02,11.99,76,290,2006
USA,8033,224924,0.910104,11,96.08,1.0105,2.65,17.5,277,648,2010
FRANCE,24559,2259428,1.408004,2,98.33,1.645358,2.05,22.06,350,1274,2019
SWITZERLAND,28816,3112128,0.921509,20,96.93,1.004574,2.18,20.94,368,831,2010
USA,1629,224802,1.203565,35,97.09,1.416175,2.36,13.48,324,1590,2009
BRAZIL,1393,181090,1.537211,24,99.04,1.536046,1.31,21.48,279,1590,2020
SWITZERLAND,3417,406623,1.101341,19,98.86,1.622598,1.17,22.19,219,1855,2021
INDIA,16359,1668618,1.500391,45,99.21,1.585785,2.41,12.2,417,1013,2009
GERMANY,6858,329184,1.062528,17,98.28,1.085024,1.11,14.59,293,998,2016
BRAZIL,13886,1346942,1.156328,48,96.61,1.429851,2.38,22.18,285,1182,2019
FRANCE,15740,2014720,1.364033,8,98.32,1.101852,2.68,12.53,113,1642,2012
BRAZIL,19214,384280,1.180381,38,95.43,1.055628,2.55,20.15,426,789,2015
JAPAN,27698,4043908,1.18176,48,99.06,1.56365,2.27,11.58,125,546,2018
SWEDEN,1891,151280,1.090386,17,96.49,1.011397,2.03,14.59,344,1705,2016
FRANCE,15886,540124,1.489997,8,98.41,1.403703,2.66,11.98,497,451,2008
FRANCE,10416,1406160,1.235406,1,95.28,1.104511,1.82,12.57,91,2649,2017
AUSTRALIA,2490,141930,0.850504,27,96.22,0.958691,2.16,18.93,102,439,2010
JAPAN,19528,800648,0.95657,16,99.18,1.438837,0.84,14.15,139,696,2021
GERMANY,6554,740602,1.27684,39,99.14,1.107683,0.5,15.65,174,1611,2007
AUSTRALIA,26812,2279020,0.800182,36,97.51,1.125114,2.56,21.29,260,1732,2008
JAPAN,27450,4007700,1.144429,24,96.51,1.09374,0.68,21.16,170,2431,2017
UNITED KINGDOM,10845,1344780,1.399503,6,95.53,1.086109,2.38,14.12,122,2160,2020
CHINA,12203,451511,1.161762,49,97.18,1.440469,1.77,22.92,416,598,2007
FRANCE,3309,387153,1.168587,3,98.96,1.15658,1.91,14.19,202,1191,2024
AUSTRALIA,7137,485316,1.486024,43,96.31,1.327729,2.65,14.89,307,2838,2012
SWITZERLAND,11961,1758267,1.523308,27,95.0,1.146255,1.1,13.5,440,182,2006
CANADA,5577,457314,0.84914,35,96.78,1.250918,2.94,22.12,434,2701,2017
AUSTRALIA,19541,977050,1.071458,18,96.46,1.138453,1.3,12.46,119,1401,2008
NETHERLANDS,29110,2183250,1.026886,44,95.1,1.508709,0.61,22.97,207,2056,2012
JAPAN,6964,1030672,0.997569,16,95.83,1.583154,0.53,17.68,74,685,2006
INDIA,6323,227628,1.4557,23,99.81,1.384741,1.76,23.18,461,1329,2019
BRAZIL,13827,1244430,1.273777,2,95.82,1.148247,1.76,21.95,297,228,2020
BRAZIL,17321,1333717,0.869957,18,96.08,1.048769,2.88,13.15,344,1167,2017
AUSTRALIA,16910,760950,1.387767,36,95.88,1.213774,2.87,12.12,64,2013,2010
AUSTRALIA,8276,819324,1.585006,16,98.8,1.174073,2.07,12.88,43,1732,2005
SPAIN,19612,1765080,1.509975,32,98.41,1.639258,2.55,18.43,189,1859,2005
CANADA,3065,373930,1.295334,26,97.92,1.551507,1.46,11.98,83,1314,2003
GERMANY,20962,1467340,1.314236,16,98.41,1.190002,2.56,13.06,196,597,2019
CHINA,18349,2734001,1.10258,7,97.02,1.059476,1.53,11.08,483,1092,2007
AUSTRALIA,7358,684294,1.38023,48,96.18,1.209446,0.7,12.21,129,708,2003
NETHERLANDS,5323,404548,0.804838,24,96.51,1.640848,0.9,24.49,177,1838,2005
BRAZIL,1864,173352,1.227647,18,98.57,1.14117,2.0,13.02,23,256,2008
SOUTH KOREA,9426,952026,1.201607,47,99.32,0.939685,1.14,16.98,494,2394,2023
USA,5126,558734,1.535366,25,98.39,1.109401,2.06,22.44,140,2597,2010
BRAZIL,11549,438862,1.255164,33,97.11,1.149754,2.31,21.94,163,1431,2014
UNITED KINGDOM,7511,1021496,1.281107,46,98.63,1.544078,2.61,15.93,58,1241,2019
SPAIN,19395,2152845,1.295363,20,95.91,1.499496,1.86,13.06,208,637,2024
ITALY,20076,1284864,1.104386,3,99.74,1.4721,2.89,16.41,295,1684,2005
AUSTRALIA,26239,1653057,1.228508,14,96.24,1.257381,0.81,13.09,493,2059,2021
SWITZERLAND,18485,1959410,0.993883,23,96.9,1.010695,2.35,22.85,55,998,2021
GERMANY,16127,951493,1.415797,36,97.05,1.14753,2.84,17.74,470,1315,2013
ENGLAND,12119,496879,0.886524,30,96.6,1.053389,1.89,18.76,93,2712,2015
AUSTRALIA,23384,1566728,1.084874,5,95.89,1.244277,0.91,20.6,302,1132,2022
CANADA,3842,430304,1.029179,26,95.2,1.157654,1.9,22.87,481,646,2019
JAPAN,5226,172458,1.012065,10,99.56,1.32207,1.15,10.79,131,2036,2004
ITALY,14468,1938712,1.185819,39,97.94,1.033004,1.45,19.26,141,2997,2015
SPAIN,2744,104272,1.538083,17,98.53,1.047028,1.32,17.31,450,2799,2022
SOUTH KOREA,7484,157164,1.222925,11,95.67,1.48241,2.53,13.86,301,2624,2025
NETHERLANDS,9565,315645,1.484801,21,98.95,1.009476,0.67,23.4,352,234,2010
NETHERLANDS,13940,794580,0.82937,44,96.55,1.58177,0.6,10.74,60,341,2012
ENGLAND,16153,1130710,0.868322,8,96.65,1.04368,1.2,16.86,298,1141,2014
ITALY,25003,1900228,1.165454,12,96.18,1.055967,1.76,21.53,41,1869,2010
AUSTRALIA,12557,552508,0.895368,34,96.97,1.239963,1.46,20.79,464,1355,2006
BRAZIL,29460,618660,1.009927,33,96.93,1.39337,2.65,15.19,411,2769,2019
SWEDEN,8433,902331,1.293776,30,96.8,0.979596,2.42,24.49,195,1284,2013
SWEDEN,1442,46144,1.360693,4,99.16,1.44814,1.23,13.02,260,1843,2010
SOUTH KOREA,3380,145340,1.135309,8,95.84,1.33786,0.91,10.96,348,1920,2007
SPAIN,22262,2426558,1.212244,12,99.44,1.494748,1.83,22.91,469,1381,2003
NETHERLANDS,5592,251640,1.480762,12,95.62,1.365377,2.42,16.1,494,1520,2024
CHINA,6136,570648,1.375388,41,95.64,1.147753,1.0,23.63,49,515,2011
SPAIN,12118,1260272,1.0984,4,96.11,1.393298,0.6,14.89,246,2384,2024
NETHERLANDS,17892,2540664,0.962828,4,99.11,1.546856,1.29,10.13,99,456,2007
SOUTH KOREA,25331,2938396,0.869365,12,96.97,1.407645,2.05,11.81,491,977,2006
SPAIN,16085,1544160,1.156219,45,98.32,1.190723,2.85,14.13,42,170,2011
ENGLAND,12331,1529044,1.412253,10,95.16,1.088471,1.28,15.99,191,406,2015
USA,19453,447419,1.534817,16,98.52,1.681294,1.44,22.03,460,672,2025
USA,10024,821968,1.322869,34,98.71,1.215004,2.02,16.67,216,2829,2007
SWITZERLAND,3907,371165,0.984309,34,97.32,1.034416,1.39,16.0,356,955,2010
UNITED KINGDOM,8598,937182,1.278246,38,98.9,0.961986,1.21,18.78,224,997,2003
CANADA,12324,1786980,0.830721,31,98.68,1.148572,1.79,22.85,186,2527,2022
INDIA,7117,704583,1.228924,13,99.24,1.26551,1.69,15.79,429,806,2010
INDIA,16228,1703940,1.490913,49,95.54,0.924333,2.32,23.11,195,306,2014
CHINA,10890,381150,1.210092,15,97.46,1.571563,2.13,19.23,215,161,2018
USA,27543,3277617,1.372305,19,97.31,1.081985,0.92,14.99,43,1829,2005
NETHERLANDS,6968,515632,1.590499,42,96.61,0.941985,1.63,13.82,484,1567,2016
SWITZERLAND,13939,1547229,1.569132,14,95.9,0.93149,0.55,21.62,194,2626,2013
CHINA,11559,681981,1.142681,19,98.84,0.908411,2.4,23.4,230,1501,2008
NETHERLANDS,16479,477891,1.207725,1,98.85,1.289925,2.86,10.86,247,1082,2005
SPAIN,3943,173492,1.567097,21,97.84,1.12604,1.2,16.07,202,2384,2013
NETHERLANDS,18294,731760,1.113814,40,95.76,1.25165,1.78,13.88,445,2831,2015
ENGLAND,29013,3800703,1.555766,13,96.7,1.535346,2.06,24.06,400,802,2014
NETHERLANDS,20509,1251049,1.553897,9,95.07,1.106106,1.62,20.39,26,2984,2022
CHINA,29594,4024784,1.564675,7,97.61,1.224516,0.92,24.66,206,303,2007
CANADA,15031,721488,0.981809,24,98.41,1.312134,2.98,19.17,26,897,2004
UNITED KINGDOM,17227,2032786,0.810929,1,96.7,1.245446,2.45,17.26,428,1849,2024
AUSTRALIA,27918,3573504,1.447983,1,95.92,1.500479,1.09,12.15,105,1057,2004
AUSTRALIA,12890,1843270,1.21029,48,99.74,1.356959,2.66,12.09,486,1205,2021
INDIA,27551,2507141,1.266485,34,96.82,0.97396,1.64,15.92,210,2641,2016
FRANCE,7867,424818,1.240281,14,96.71,1.616445,2.92,16.65,213,2341,2005
JAPAN,6878,288876,0.895625,38,95.52,1.557402,0.85,21.21,360,2287,2013
SPAIN,15453,1962531,0.953806,38,98.74,1.311266,2.45,17.84,117,2269,2009
FRANCE,2564,230760,1.345026,31,99.16,1.204712,1.74,10.12,495,144,2011
AUSTRALIA,13101,1899645,1.116335,15,95.15,1.57505,1.65,13.26,223,173,2020
SPAIN,12326,1060036,0.855142,29,96.7,1.396188,1.86,11.88,240,2747,2025
INDIA,22532,1599772,0.970834,5,98.54,0.905914,1.77,12.09,495,251,2013
INDIA,1454,31988,1.155516,37,95.33,1.153523,1.17,17.59,305,2608,2020
SPAIN,3895,253175,1.475891,27,98.16,1.046292,1.08,19.53,267,279,2019
CHINA,8757,621747,0.94082,26,97.18,1.009642,2.66,22.24,405,827,2025
CHINA,14919,1820118,1.589895,41,95.51,1.355187,1.83,16.87,66,2187,2014
SOUTH KOREA,20841,2063259,1.255438,35,97.32,1.167021,1.95,23.34,193,2029,2015
CANADA,4445,600075,1.214998,8,95.13,1.259415,1.24,23.94,456,2563,2022
BRAZIL,11271,653718,1.542197,11,95.8,1.143299,2.05,14.53,223,1975,2019
USA,24652,2415896,1.315126,29,97.45,1.511821,1.16,22.1,142,2933,2009
NETHERLANDS,5785,792545,0.865158,30,97.45,1.13723,1.16,16.48,309,181,2023
AUSTRALIA,25162,880670,0.88345,35,97.39,1.319357,2.17,14.01,334,1215,2003
SOUTH KOREA,15016,961024,1.393839,27,96.55,1.397215,1.05,16.67,56,664,2003
CANADA,20142,1148094,1.109357,28,97.99,1.567979,2.28,11.69,402,448,2017
CANADA,29353,4226832,0.936481,39,99.89,1.110841,1.2,23.96,106,1993,2004
UNITED KINGDOM,14253,570120,1.126317,38,99.78,0.952221,2.55,19.69,202,546,2005
USA,3158,170532,1.32015,39,98.76,1.501436,1.97,13.19,395,309,2012
CHINA,29297,2578136,1.486664,34,97.3,1.642844,2.1,14.67,94,148,2021
UNITED KINGDOM,20450,1820050,1.531101,3,97.34,1.184227,2.21,19.93,239,2402,2011
USA,2783,125235,1.052535,15,98.21,0.931838,1.99,23.05,360,624,2025
SWEDEN,9579,708846,1.195183,2,98.29,1.557008,1.11,16.32,183,1340,2007
UNITED KINGDOM,5051,136377,1.156919,7,95.94,0.981503,2.78,22.31,457,347,2017
CHINA,29959,808893,1.474983,31,98.1,1.32164,1.96,20.26,403,1920,2019
CHINA,21481,2126619,1.495693,45,95.9,0.945602,1.97,22.61,345,713,2024
INDIA,5007,165231,1.598655,9,96.39,1.69582,2.92,16.61,314,2062,2010
JAPAN,24015,2185365,1.393347,5,99.38,1.451534,1.21,20.41,331,2684,2017
CHINA,14696,2175008,0.861929,42,95.9,0.98452,2.53,18.68,335,664,2003
UNITED KINGDOM,26677,2054129,1.362622,23,98.97,1.438265,1.74,24.25,221,2724,2015
CHINA,12724,1883152,0.82641,45,97.84,1.033203,2.28,12.64,479,1059,2021
AUSTRALIA,6111,391104,1.531868,1,95.07,1.636915,2.94,13.33,497,2163,2003
BRAZIL,20526,697884,1.346744,11,99.08,1.294725,2.78,23.92,406,2541,2009
ENGLAND,17982,2193804,1.52491,23,99.08,1.266244,1.15,23.18,170,1992,2011
FRANCE,17059,1671782,0.964497,7,96.09,1.336535,2.21,12.85,342,2203,2008
USA,1046,137026,1.454646,36,95.7,0.983728,1.56,21.93,137,406,2006
ITALY,12297,1549422,1.386914,37,95.48,1.033479,2.81,22.32,443,1587,2019
JAPAN,24732,1014012,0.983515,36,98.35,1.402987,1.17,10.59,94,884,2013
SOUTH KOREA,24387,2243604,1.139827,49,95.8,1.453422,2.19,24.7,108,2077,2010
FRANCE,3042,63882,0.885623,19,99.2,1.553686,1.62,17.34,279,1135,2005
FRANCE,28536,2853600,0.878676,32,99.61,1.039825,2.69,21.06,426,199,2003
JAPAN,26757,749196,1.017145,29,98.1,1.476844,1.14,20.79,166,2482,2003
JAPAN,4432,101936,1.301403,49,99.03,1.088025,2.13,16.08,71,973,2014
GERMANY,25395,3072795,0.81353,18,99.47,1.041881,0.52,22.08,470,2855,2012
JAPAN,9578,1111048,1.572359,37,95.41,1.516017,2.08,24.83,54,2796,2009
ITALY,10973,559623,1.38748,3,95.49,1.117374,2.54,15.67,295,1004,2017
SWITZERLAND,6541,974609,1.585107,46,97.52,1.467171,2.77,12.07,480,1516,2023
GERMANY,1968,118080,1.32636,31,97.85,1.643011,1.74,22.64,67,1229,2011
SPAIN,15647,1455171,1.385498,43,96.77,1.502278,1.75,11.92,383,496,2022
FRANCE,10230,460350,1.307944,24,97.12,1.537113,1.99,23.3,493,549,2007
USA,11262,1373964,1.528173,18,95.71,0.974848,0.54,23.1,196,2113,2014
SPAIN,20581,2963664,1.056013,8,99.32,1.667267,0.98,20.76,284,872,2015
SWEDEN,7486,1100442,0.915101,23,99.63,1.405696,1.59,17.88,443,2829,2014
CANADA,11152,579904,1.154155,19,96.32,1.685805,1.46,12.67,81,1768,2003
AUSTRALIA,10845,1474920,1.463952,26,97.93,1.491144,0.57,18.12,362,1870,2024
INDIA,12805,1741480,1.301442,16,98.44,1.305912,1.6,11.96,395,1492,2013
USA,7289,473785,1.523562,42,98.52,1.368988,1.73,12.88,256,545,2011
INDIA,20141,1792549,1.46538,6,97.39,1.647914,2.09,23.48,441,554,2025
BRAZIL,9637,1040796,1.298363,41,95.89,1.141917,0.63,17.02,418,880,2004
UNITED KINGDOM,8917,624190,1.546082,35,97.53,0.96737,2.96,20.0,441,803,2004
SOUTH KOREA,3044,261784,1.143876,9,95.86,1.418424,1.11,20.76,462,228,2024
JAPAN,15950,1770450,1.2916,18,95.49,1.307326,0.56,16.1,33,1529,2016
CANADA,855,65835,0.969665,35,98.11,0.933248,1.02,23.88,217,1965,2017
CHINA,29092,2414636,1.039566,24,95.03,1.444201,2.56,12.2,204,605,2014
ENGLAND,26433,1163052,0.82521,3,98.1,1.619219,2.06,12.01,330,1528,2012
GERMANY,4878,609750,0.911442,44,97.37,1.618026,2.77,11.31,253,998,2021
ITALY,16959,1102335,1.444095,30,95.72,1.652701,0.96,18.51,459,2875,2022
AUSTRALIA,4498,508274,1.119726,28,97.63,1.302104,1.14,20.52,36,2886,2016
INDIA,24053,2934466,1.279487,5,99.67,1.622553,2.28,22.27,157,2133,2004
GERMANY,10252,1527548,1.412435,26,97.38,1.019505,2.12,12.59,22,1020,2006
SWITZERLAND,21804,2921736,1.314449,30,95.36,1.401466,1.13,22.06,396,2968,2025
SPAIN,11207,986216,1.163966,33,95.65,1.337532,1.87,11.34,341,2864,2021
SWEDEN,24928,1445824,1.570475,32,98.75,0.963261,1.62,11.53,480,2837,2019
CANADA,27823,945982,0.986952,5,96.15,1.470928,2.68,11.9,272,615,2015
SWITZERLAND,3661,289219,1.031309,35,95.79,1.460278,2.4,11.59,442,1276,2007
AUSTRALIA,24840,1043280,1.210814,17,96.76,1.323414,1.96,21.95,449,2736,2024
CHINA,3013,156676,1.465553,18,97.88,1.647632,2.32,23.77,335,1094,2019
BRAZIL,24683,2961960,1.22221,25,95.52,1.091076,2.87,14.58,227,544,2018
BRAZIL,10480,1530080,0.968368,7,96.58,1.335287,1.88,15.35,250,2168,2008
CHINA,12453,448308,0.947548,6,97.24,1.507616,1.01,20.64,326,358,2004
FRANCE,27079,3303638,1.070986,1,99.63,1.633661,1.96,16.94,130,2653,2013
SWITZERLAND,3753,243945,1.456735,31,96.56,1.624729,0.82,12.68,241,2915,2023
NETHERLANDS,4013,172559,1.555013,27,96.84,1.638629,1.86,14.05,291,236,2005
FRANCE,19439,1613437,0.830439,42,97.59,1.061665,0.78,15.75,276,532,2006
SWITZERLAND,12259,1458821,1.382029,19,95.74,1.12774,1.44,21.34,123,2045,2009
BRAZIL,3935,586315,1.296445,4,98.43,0.989609,2.62,17.99,421,1627,2020
SWEDEN,14517,2061414,1.392303,11,98.84,1.034494,1.78,17.31,492,1004,2019
USA,20438,2595626,1.232174,39,95.31,1.049877,0.58,21.15,180,1138,2008
JAPAN,5830,390610,1.468863,44,95.08,1.483939,2.72,10.93,465,620,2018
SPAIN,21350,2562000,1.319634,18,95.26,1.400673,0.64,22.55,235,1641,2016
SWEDEN,3265,280790,1.505927,12,95.97,1.155054,1.98,13.15,144,2369,2012
SWEDEN,5775,513975,1.037771,6,96.26,0.974013,0.75,12.99,177,1170,2012
JAPAN,9666,415638,0.994754,44,95.46,1.664051,2.03,10.02,478,2030,2011
ITALY,8137,1098495,1.558285,28,97.37,1.152443,2.47,20.23,127,2456,2013
CANADA,24951,2969169,1.418272,49,96.31,1.316156,1.91,10.23,302,837,2011
JAPAN,19962,2914452,1.125135,39,96.8,0.984644,2.07,11.82,141,1613,2025
SOUTH KOREA,18885,2398395,1.112191,7,97.42,0.903168,1.75,15.76,259,2039,2004
INDIA,10310,1474330,1.32058,3,96.91,1.432665,1.04,13.32,412,2205,2010
UNITED KINGDOM,3068,205556,1.132125,41,95.82,1.537936,2.3,11.29,412,2266,2018
USA,9026,893574,1.062198,10,96.96,1.339902,2.05,19.95,215,1028,2004
INDIA,13539,1380978,1.48123,3,95.93,1.269631,2.76,10.76,271,2910,2024
ITALY,14747,2094074,1.080005,9,98.26,1.262203,2.59,24.42,209,1992,2007
CANADA,16617,1927572,1.474944,44,97.65,1.543088,1.77,10.94,298,609,2011
FRANCE,14363,732513,1.494179,8,99.74,1.261772,0.86,15.84,208,2584,2006
SOUTH KOREA,14121,1454463,1.35867,3,96.72,0.966606,2.31,14.67,148,1811,2025
JAPAN,22011,1276638,1.188213,49,95.8,1.352483,1.76,10.2,43,2895,2011
ITALY,18802,676872,1.510914,46,98.29,1.115552,1.19,24.0,486,1328,2011
USA,904,94016,0.867497,6,98.03,1.307607,1.86,15.39,311,1515,2024
