Name,Web of Science Documents,Times Cited,Collab-CNCI,Rank,% Docs Cited,Category Normalized Citation Impact,% Documents in Top 1%,% Documents in Top 10%,Documents in Top 1%,Documents in Top 10%,year
CHINA,12285,1621620,1.052333,11,97.29,0.942168,0.59,20.76,127,263,2015
SWEDEN,4122,296784,0.9945,39,95.62,1.231547,2.41,23.5,277,2950,2019
SPAIN,19776,2392896,1.459614,4,99.04,1.594562,1.54,20.47,67,1216,2022
SWITZERLAND,691,84302,1.214565,39,99.51,1.674735,1.85,16.87,342,538,2004
INDIA,22378,1230790,1.478786,44,96.18,1.275843,1.64,18.73,420,1778,2020
SWEDEN,8914,463528,1.464162,12,98.02,1.054153,2.02,20.16,162,1456,2014
NETHERLANDS,1514,157456,1.265163,37,99.74,1.611869,2.0,17.95,354,1494,2013
SWEDEN,25174,1661484,1.167692,38,97.49,1.693465,1.17,22.5,95,491,2005
ITALY,17959,1975490,1.307003,17,99.85,1.122313,1.75,14.94,416,1631,2004
CANADA,5981,861264,1.347367,29,97.86,1.668174,2.15,17.84,401,265,2008
JAPAN,26649,2984688,1.552552,26,96.02,1.064176,0.97,11.88,432,2835,2017
CANADA,4991,573965,1.532333,18,98.91,1.115534,2.72,12.06,235,2377,2007
SWITZERLAND,8683,703323,1.384104,16,98.76,1.11463,1.98,20.82,403,2843,2004
SOUTH KOREA,16492,1566740,0.860427,6,97.75,1.342163,0.79,11.89,473,1913,2008
SWITZERLAND,11955,322785,1.378271,14,97.92,1.331355,2.92,17.26,296,1758,2018
CHINA,28201,1494653,0.839675,49,95.16,1.299336,2.0,10.94,198,1766,2007
USA,11758,1552056,1.012183,44,99.33,1.658559,1.72,20.53,54,2366,2024
GERMANY,5038,408078,1.547226,36,98.56,1.075746,1.62,21.95,498,801,2014
SWEDEN,17570,931210,1.403015,17,95.57,1.322542,0.82,18.89,91,2328,2008
SOUTH KOREA,7142,592786,0.808038,6,95.55,1.114804,1.73,22.55,186,2543,2025
BRAZIL,10464,941760,1.128653,1,96.9,1.254961,2.73,16.17,400,2786,2014
CANADA,733,82096,0.96094,33,99.82,1.572886,0.59,19.88,461,1863,2014
SPAIN,3791,159222,1.079096,37,95.26,1.526279,2.61,21.99,168,1251,2013
SWITZERLAND,8369,418450,1.38173,15,97.63,1.489775,2.07,17.08,25,1546,2020
GERMANY,8256,462336,1.598849,44,98.6,0.964015,1.4,22.88,306,2862,2010
INDIA,12729,1018320,0.97635,39,99.25,1.299747,0.65,20.72,333,1821,2021
CANADA,18233,2406756,1.247163,28,97.54,1.683411,2.24,20.08,271,2677,2020
INDIA,15869,1761459,1.400217,1,97.56,1.368523,0.52,21.42,215,898,2023
GERMANY,29646,3824334,1.403946,37,99.32,1.374919,2.02,16.05,351,1799,2011
CANADA,26105,3576385,1.10917,25,98.66,1.339812,1.63,12.54,346,248,2023
GERMANY,1569,54915,0.848007,29,96.82,1.355137,2.7,24.13,88,697,2004
BRAZIL,14447,939055,1.071754,13,95.24,1.05285,2.48,16.81,161,850,2020
CANADA,29798,2443436,1.186303,35,96.33,0.994001,1.13,23.81,410,2955,2008
SWITZERLAND,10916,1135264,1.277115,20,96.04,1.316108,1.69,13.88,389,2601,2007
SOUTH KOREA,15191,941842,0.956287,27,98.74,1.09825,0.59,11.53,31,972,2004
SOUTH KOREA,4171,600624,1.138162,8,98.55,0.990585,1.52,17.28,115,1439,2005
UNITED KINGDOM,8993,494615,1.028673,38,98.4,1.344697,2.25,16.18,61,1922,2012
CHINA,6420,494340,0.855444,9,99.44,1.369896,0.71,16.75,239,370,2007
CANADA,26870,1665940,1.195678,3,95.44,1.298023,1.16,20.87,431,1180,2014
ENGLAND,10277,924930,0.958402,18,96.57,1.042665,1.1,16.27,163,2986,2007
SWEDEN,14745,1666185,0.907983,11,97.74,1.187201,2.52,15.82,70,570,2003
CHINA,2696,288472,0.858276,12,98.65,1.021584,0.83,15.18,279,123,2021
ITALY,3503,399342,1.257066,16,98.11,1.102561,1.89,17.91,247,2468,2020
SOUTH KOREA,12260,1152440,1.491522,43,97.53,1.323658,1.5,14.46,294,486,2009
GERMANY,23015,1403915,1.44257,32,97.36,1.475663,1.4,19.15,115,2996,2025
NETHERLANDS,1169,162491,1.396318,27,96.48,1.267477,2.54,23.95,62,1078,2015
INDIA,23383,3343769,1.522619,4,97.44,1.250934,1.05,11.96,176,1836,2019
INDIA,9337,625579,1.150225,7,97.3,1.373041,2.72,23.33,174,1460,2023
BRAZIL,21171,1714851,0.81383,33,99.2,1.279282,0.51,10.17,211,1627,2018
SWITZERLAND,18551,1038856,1.250532,25,95.87,1.610827,1.6,12.14,67,1590,2013
SPAIN,18108,851076,1.311436,39,97.34,1.695651,2.2,11.11,280,2118,2023
SOUTH KOREA,17324,1524512,1.029922,22,97.54,1.369878,0.94,24.44,484,1285,2023
ENGLAND,3762,105336,1.029477,49,97.93,1.381461,0.66,24.59,71,1565,2018
UNITED KINGDOM,20993,2057314,1.01144,36,95.55,1.59602,2.09,12.47,473,918,2014
BRAZIL,14939,1792680,1.162733,18,97.88,1.010627,1.57,18.28,280,2335,2007
JAPAN,22919,2429414,1.550975,46,99.17,1.340436,2.56,14.55,74,432,2007
NETHERLANDS,14324,1418076,1.007836,28,99.71,1.150276,0.75,17.9,406,1933,2017
JAPAN,5587,659266,1.228331,31,99.01,1.66633,2.56,18.47,443,2856,2014
INDIA,7353,360297,0.84361,11,98.9,1.281717,0.83,13.53,63,989,2010
ITALY,25868,724304,1.447542,12,97.55,1.680196,2.91,13.23,139,449,2024
FRANCE,26643,3330375,0.899547,1,96.98,1.645236,0.72,17.67,17,1448,2014
ITALY,20069,2849798,1.336357,43,99.74,1.631799,0.92,11.82,163,2049,2018
FRANCE,20156,2600124,0.954899,42,96.52,1.306007,1.5,22.83,120,2003,2023
USA,26458,1005404,1.425033,49,95.53,1.306535,2.34,24.88,84,1251,2013
CANADA,2234,167550,1.527204,19,98.99,1.087138,1.0,20.73,226,1829,2017
SWITZERLAND,2691,247572,1.566383,35,97.09,1.486271,1.34,14.93,324,396,2022
SPAIN,20067,2307705,1.188505,28,95.15,0.907824,0.69,18.03,391,2285,2007
FRANCE,7586,713084,1.549329,12,96.76,1.01952,1.77,16.91,460,1408,2011
SWEDEN,22277,868803,1.106854,34,97.37,0.989309,0.79,22.02,219,1537,2003
ENGLAND,28428,1080264,1.487073,8,98.15,1.110008,0.63,13.46,410,1777,2016
SOUTH KOREA,13286,372008,1.186453,21,95.34,0.946574,2.82,19.73,119,814,2011
UNITED KINGDOM,9639,221697,1.528667,40,95.48,1.549744,2.67,12.58,445,951,2014
CHINA,7151,622137,1.239543,9,96.87,1.125433,2.3,22.93,115,2698,2005
BRAZIL,16335,1257795,0.903004,19,97.18,0.93948,1.92,15.74,391,1081,2004
CHINA,8237,1186128,0.80377,15,97.77,1.510636,0.84,13.43,260,723,2015
SPAIN,9347,579514,1.157418,3,97.29,1.610034,2.1,16.2,186,2210,2023
NETHERLANDS,1457,99076,1.225072,33,99.75,1.646462,2.68,16.33,288,1841,2010
SWEDEN,21585,1381440,1.328376,7,95.55,0.960504,1.94,19.64,258,1369,2006
SWEDEN,17823,1675362,0.933976,25,96.73,1.005975,2.18,17.63,42,1916,2022
NETHERLANDS,15393,1416156,1.474028,23,99.3,0.932225,2.51,15.53,125,1906,2018
ITALY,27828,3367188,0.927706,36,97.84,1.433629,2.78,15.18,120,1444,2023
ITALY,17614,1338664,0.949418,49,96.81,1.452021,1.47,15.19,120,175,2009
SPAIN,20113,784407,0.99898,9,98.95,1.123739,0.98,17.56,478,2156,2013
NETHERLANDS,512,35840,1.515346,17,97.7,1.553435,2.9,21.89,177,720,2019
NETHERLANDS,4290,270270,1.587458,33,95.01,0.907536,2.52,13.89,498,1488,2010
CHINA,23391,2643183,1.158906,37,99.23,1.112817,1.98,17.59,210,225,2011
ENGLAND,6949,750492,1.350575,32,95.1,1.06415,1.72,23.17,398,716,2023
BRAZIL,25222,1059324,1.018235,30,95.59,1.542125,1.12,23.49,195,1523,2006
UNITED KINGDOM,21837,720621,1.307038,47,97.94,0.927438,1.74,12.32,364,1850,2015
UNITED KINGDOM,17380,1581580,1.14595,4,99.77,1.077161,2.51,10.87,72,835,2018
INDIA,19668,2596176,1.256875,39,96.64,1.512085,1.58,17.26,389,1526,2018
ITALY,9355,1000985,1.219324,22,96.52,0.968635,0.73,23.85,37,2724,2022
UNITED KINGDOM,19972,2276808,1.085379,37,99.09,0.934929,1.09,23.35,113,303,2016
SWITZERLAND,26152,3608976,1.290721,20,96.53,1.288835,2.16,17.92,262,394,2006
ITALY,23695,1326920,1.534628,43,95.94,1.313694,2.77,22.07,402,973,2025
SOUTH KOREA,25167,1057014,1.525971,40,97.62,1.60357,1.53,17.23,25,377,2009
SPAIN,28132,2138032,1.059605,43,98.69,1.629273,1.89,17.91,416,2233,2005
NETHERLANDS,26333,2001308,0.957959,31,98.28,1.001027,2.86,11.99,329,450,2003
BRAZIL,679,35987,1.546875,35,98.07,1.612961,1.76,11.16,297,1206,2024
SWITZERLAND,5844,800628,1.456375,15,99.03,1.314659,1.65,14.72,366,567,2003
BRAZIL,1365,61425,1.491633,9,97.99,1.399354,0.83,21.34,195,1979,2004
ENGLAND,5872,187904,1.454281,19,98.96,1.185112,0.75,24.43,247,2523,2019
FRANCE,29253,3481107,1.201153,17,99.81,1.007798,1.29,17.28,418,1090,2024
USA,3682,77322,1.103939,49,96.25,1.631621,0.78,21.36,266,1312,2008
SWEDEN,7907,964654,1.509292,4,95.64,1.512926,2.83,24.21,65,458,2020
ITALY,22653,2741013,0.890087,41,96.44,1.292555,1.6,21.4,189,1885,2024
CANADA,13530,568260,1.013768,40,99.19,1.525308,0.76,11.61,282,2391,2009
JAPAN,13114,865524,1.55686,46,97.15,1.332606,2.92,13.83,230,2220,2004
BRAZIL,16605,381915,1.255581,18,97.75,0.958514,2.41,14.27,196,2690,2015
ENGLAND,2607,357159,1.495041,25,97.13,1.555542,2.76,11.8,123,1790,2008
ITALY,16024,1762640,1.184086,15,95.8,1.549931,2.63,23.72,315,2001,2024
CHINA,21374,1987782,1.115956,17,95.25,0.935105,2.3,16.67,148,2606,2012
GERMANY,29241,4327668,1.335963,13,96.6,1.495892,0.7,10.73,471,739,2015
SOUTH KOREA,29037,2555256,0.900922,32,98.14,0.918746,1.58,23.13,423,2207,2012
SWEDEN,756,63504,1.284811,38,95.25,0.98365,2.7,17.91,306,668,2016
NETHERLANDS,24484,1640428,1.026806,47,97.72,1.172816,2.9,18.21,458,2940,2020
BRAZIL,756,51408,1.32255,43,96.78,1.411509,0.82,16.45,429,1696,2023
GERMANY,12548,853264,0.832469,20,96.26,1.471121,1.7,16.04,302,145,2010
USA,1693,57562,1.416554,11,96.78,0.953124,2.97,10.59,103,837,2005
SOUTH KOREA,9780,1046460,1.559133,22,96.14,1.386157,1.51,13.12,316,2686,2009
CHINA,13001,1209093,1.329273,31,95.93,1.358793,1.04,22.92,246,1304,2010
INDIA,20784,1350960,1.594217,16,95.24,1.1148,2.14,18.0,121,1945,2004
SOUTH KOREA,14442,2108532,1.139863,11,96.31,1.263961,1.68,20.6,124,1918,2024
GERMANY,26648,1732120,0.83376,4,95.79,1.687932,0.69,20.18,90,2832,2017
CANADA,24717,3410946,1.500291,28,97.22,1.332489,2.62,17.2,175,1720,2017
SWITZERLAND,23488,3335296,1.33935,44,96.46,1.238032,1.25,13.95,481,2342,2011
SWITZERLAND,20625,783750,1.346748,19,97.11,1.039829,2.97,18.42,187,2389,2012
ENGLAND,7870,393500,0.875791,16,95.12,1.178882,2.3,11.2,185,1249,2013
CANADA,28641,1890306,1.247995,43,98.98,1.002864,0.55,20.34,338,1685,2013
FRANCE,11346,351726,1.257926,5,97.87,1.310536,1.74,14.99,66,756,2014
INDIA,19866,2165394,1.147023,45,96.25,1.560108,1.71,18.15,445,1748,2020
NETHERLANDS,15135,438915,1.293003,15,98.38,1.212301,1.54,17.04,269,690,2005
GERMANY,15620,1983740,1.047705,47,99.35,1.462393,1.04,12.75,195,578,2015
AUSTRALIA,27615,552300,1.517397,37,99.22,0.904355,0.59,23.68,355,487,2012
ENGLAND,6401,665704,1.408485,4,98.19,0.993019,1.84,16.56,236,2441,2008
SWEDEN,5195,155850,1.497067,47,96.42,1.686985,2.9,14.81,183,2937,2018
USA,27457,3624324,1.531052,14,99.42,1.345943,2.67,22.52,316,1546,2025
SPAIN,26516,1272768,1.068928,31,99.27,1.3102,1.5,17.46,147,571,2017
FRANCE,6717,403020,1.497241,3,95.47,0.943369,2.31,11.22,118,1091,2023
FRANCE,27008,2376704,1.566264,7,95.54,1.217833,1.34,18.54,411,1731,2017
NETHERLANDS,6952,180752,1.202896,49,96.04,1.435003,1.86,22.49,426,2268,2006
FRANCE,8473,1194693,1.557103,4,96.24,1.606987,1.9,12.79,25,1016,2023
ITALY,26784,3910464,1.415714,18,99.02,1.128195,1.1,21.8,140,1341,2013
SOUTH KOREA,14460,1807500,1.248279,24,99.56,1.531503,2.31,14.11,466,1776,2023
GERMANY,1397,183007,0.867719,19,99.1,1.018907,1.64,17.39,94,266,2021
GERMANY,27507,2503137,1.123723,9,96.43,1.599918,2.43,16.27,242,2637,2019
JAPAN,2256,200784,1.167176,25,96.24,1.563715,2.26,24.19,163,539,2022
BRAZIL,23767,641709,1.224556,37,97.2,1.050906,1.77,17.93,483,2115,2019
USA,6091,785739,1.331033,32,96.71,1.134137,1.48,15.13,337,1692,2023
NETHERLANDS,4761,499905,0.875248,20,98.05,1.465375,1.25,16.18,77,2622,2006
SWEDEN,12623,1817712,1.190484,33,98.29,1.215473,0.5,11.8,282,1131,2016
BRAZIL,25283,3640752,1.21749,1,97.18,1.655197,0.62,22.75,186,2997,2011
CHINA,9524,971448,1.448349,8,95.06,1.697938,1.2,20.02,347,789,2023
GERMANY,23912,2725968,1.523228,18,99.12,1.578112,2.43,23.21,434,846,2020
BRAZIL,2984,244688,1.510567,32,96.95,1.096223,1.62,14.81,154,1982,2020
BRAZIL,28416,2585856,1.341112,12,95.77,1.452498,1.78,19.76,402,588,2005
SOUTH KOREA,21701,1041648,1.400535,36,95.2,1.321856,2.72,22.57,332,1098,2020
BRAZIL,22757,1661261,1.515178,13,96.63,1.250639,1.16,12.47,265,2708,2025
BRAZIL,7868,165228,1.423204,22,97.79,1.549527,2.52,12.85,382,2096,2008
SOUTH KOREA,19026,2739744,0.925142,7,98.56,1.57346,1.25,14.75,271,188,2010
GERMANY,22918,1948030,1.468626,37,96.68,1.515818,1.9,23.24,436,309,2006
SWITZERLAND,25963,752927,1.399452,29,96.43,1.113519,2.82,12.59,237,2310,2019
SWITZERLAND,26114,2924768,1.199394,18,98.66,1.149363,1.27,22.57,339,1855,2010
UNITED KINGDOM,7532,165704,1.274388,15,95.62,1.26954,2.61,23.46,490,2231,2010
SOUTH KOREA,1600,38400,1.400632,27,97.75,1.455862,2.49,15.1,63,999,2013
INDIA,18385,2095890,1.472628,13,96.8,1.089656,1.62,11.09,174,1150,2020
BRAZIL,24269,3106432,1.31182,19,95.87,0.987709,1.92,23.93,47,1171,2011
ENGLAND,19518,2459268,1.445197,22,95.69,0.900632,2.53,11.31,335,1880,2010
ITALY,20424,2226216,0.966922,28,97.84,1.030013,2.19,12.0,232,278,2010
AUSTRALIA,19731,868164,0.837147,2,99.51,1.002899,1.61,22.23,264,2623,2025
ITALY,16665,1333200,1.335747,25,99.32,1.613456,0.99,19.21,465,1392,2012
AUSTRALIA,18538,1149356,1.370657,7,98.06,1.126033,1.45,11.54,312,186,2005
USA,23857,1145136,1.486334,29,96.59,1.167372,0.56,15.12,80,2822,2023
AUSTRALIA,1184,100640,1.305978,36,99.31,0.910408,2.86,17.34,220,401,2023
UNITED KINGDOM,5705,228200,1.26514,19,96.29,1.663712,2.01,24.01,498,2886,2010
BRAZIL,23823,2120247,1.484658,44,95.91,1.115488,2.5,16.81,243,2992,2012
SOUTH KOREA,1698,161310,1.104984,31,98.53,1.583655,1.14,10.31,386,842,2012
UNITED KINGDOM,20964,2809176,0.882716,33,97.25,1.190008,1.97,19.37,432,544,2004
SPAIN,9950,1253700,1.304827,18,96.87,1.229482,2.32,16.77,359,2223,2003
SWITZERLAND,13334,400020,1.068757,4,95.47,1.060375,1.53,13.09,175,802,2019
UNITED KINGDOM,24226,484520,0.965976,22,98.39,1.206455,2.67,18.52,259,1648,2006
AUSTRALIA,12438,771156,1.171752,47,99.13,1.082777,2.67,10.5,310,1799,2018
FRANCE,19921,1215181,1.358392,15,99.1,1.30984,0.84,18.56,192,2992,2007
UNITED KINGDOM,9947,1233428,1.505523,31,95.97,0.907361,2.07,14.75,297,2511,2004
SWITZERLAND,29373,3906609,1.076663,9,95.04,1.571366,0.58,24.1,12,1012,2004
CHINA,13762,1775298,0.812358,48,96.9,1.417778,0.61,10.81,404,1597,2013
AUSTRALIA,3588,398268,1.251356,13,99.03,1.068038,1.49,14.75,377,929,2003
CHINA,24931,3365685,1.366227,35,99.16,1.464846,1.73,13.87,317,2756,2020
NETHERLANDS,8998,917796,1.015296,13,97.35,0.935729,1.27,14.38,224,2751,2018
FRANCE,25378,1446546,1.385953,15,95.24,0.901878,1.11,20.21,352,2576,2025
UNITED KINGDOM,734,82208,1.128768,33,97.14,1.677561,0.59,14.74,90,2183,2022
SWITZERLAND,13878,2053944,0.88464,47,95.47,0.975963,2.32,14.86,385,1714,2003
INDIA,17785,675830,1.207806,29,99.89,1.611074,0.62,18.45,191,1012,2017
SWEDEN,996,73704,1.330802,2,99.66,0.95061,2.01,10.86,140,1993,2016
JAPAN,4850,552900,1.465259,30,96.2,1.510646,1.97,13.92,432,935,2005
USA,10355,1159760,0.902813,29,98.37,1.383305,2.84,13.51,231,1793,2008
USA,29430,4149630,1.212998,49,99.52,1.505975,2.33,20.64,136,296,2006
CHINA,2768,304480,1.157771,32,97.15,1.525601,2.46,16.8,447,1387,2007
SWITZERLAND,27920,3182880,1.323821,22,99.48,1.386867,1.9,24.42,396,1558,2019
CHINA,28343,3004358,1.52675,20,98.6,1.142797,1.36,24.87,258,378,2010
BRAZIL,8107,543169,1.456863,2,98.4,0.931769,2.6,16.72,150,2887,2019
AUSTRALIA,3222,473634,1.417792,2,98.94,1.117602,2.31,13.09,288,1766,2016
JAPAN,21395,1026960,1.163538,46,96.05,0.908538,2.44,22.32,404,2613,2009
BRAZIL,10982,439280,0.879175,18,96.32,1.549512,1.83,10.79,458,861,2024
ITALY,3685,165825,1.364051,33,95.49,1.466018,0.58,23.05,388,1625,2025
JAPAN,1260,128520,0.940538,32,99.47,1.421988,2.43,15.38,145,1319,2017
CANADA,21112,2216760,1.241463,23,95.6,1.246771,1.49,24.07,449,677,2003
CANADA,4014,104364,1.066694,17,96.03,1.092702,0.82,20.73,75,1760,2018
GERMANY,4914,520884,1.025999,34,98.58,1.326301,2.83,24.27,26,1749,2021
SWEDEN,29463,1620465,1.328582,33,97.04,1.580302,1.07,13.6,86,307,2013
USA,16743,418575,0.907592,24,99.44,0.966431,0.98,16.61,330,919,2014
ENGLAND,20702,1966690,1.111081,8,99.68,1.628514,2.91,16.42,237,2981,2007
INDIA,13645,941505,1.199695,16,98.85,0.914448,1.71,14.97,75,266,2008
AUSTRALIA,6204,452892,1.223867,18,99.85,1.443327,2.96,10.43,456,1537,2004
SWITZERLAND,25504,3621568,1.546892,36,96.14,1.522698,2.02,24.56,206,1303,2007
INDIA,13811,1450155,0.850829,4,98.02,1.452761,1.51,23.13,134,1696,2008
CHINA,19238,557902,1.099151,49,98.47,0.991551,1.26,21.72,376,1212,2007
SWITZERLAND,10926,764820,1.337761,4,95.51,1.654417,2.49,12.72,339,1157,2011
USA,10647,947583,1.121836,16,97.8,1.284072,1.73,20.83,90,2322,2008
UNITED KINGDOM,18129,2211738,0.815602,31,98.36,1.248972,0.99,22.24,283,381,2010
ITALY,11099,821326,1.32748,6,99.81,1.058425,0.84,10.85,184,2396,2006
CHINA,17118,1746036,0.979054,10,96.42,1.019414,1.1,24.04,131,2157,2008
JAPAN,16658,1315982,0.908146,37,95.59,1.084587,1.38,21.37,214,2048,2011
ITALY,20371,2016729,0.852714,6,95.01,1.644719,0.78,16.09,355,1489,2006
NETHERLANDS,18884,377680,0.846829,34,99.29,1.548662,2.95,23.9,422,1375,2004
AUSTRALIA,28159,1886653,1.20524,48,98.37,1.682923,2.32,23.93,447,645,2008
SPAIN,3322,425216,1.518237,1,95.82,1.365321,2.94,21.42,260,489,2016
JAPAN,13991,1497037,1.161495,29,95.54,1.254212,1.13,23.64,455,2535,2008
SPAIN,17993,665741,0.804251,24,98.58,1.262609,2.21,15.4,302,584,2014
CANADA,24498,1322892,1.438242,28,99.79,0.908536,2.06,16.19,163,2963,2024
UNITED KINGDOM,28571,1028556,1.584824,8,98.89,0.96848,0.96,21.38,185,2050,2012
SWEDEN,27743,2580099,1.325695,20,97.35,1.552532,0.66,22.23,212,1152,2009
ENGLAND,1213,135856,1.216524,48,95.8,0.92692,0.85,19.13,427,1040,2015
ENGLAND,7627,213556,0.820112,19,96.61,1.370236,2.62,16.62,259,1933,2023
ENGLAND,8192,851968,1.575552,36,95.35,1.051489,2.43,22.62,364,2827,2012
GERMANY,8565,513900,0.816224,42,96.27,1.466941,1.04,10.6,309,761,2008
ITALY,8473,321974,1.406642,3,98.02,1.688738,2.1,22.9,332,2269,2021
FRANCE,14063,1490678,1.105132,25,98.66,1.586212,1.74,11.96,391,1403,2006
JAPAN,16955,474740,1.152984,30,96.03,1.438018,2.26,18.38,49,1482,2023
SWEDEN,10722,868482,0.941697,5,98.94,1.245444,2.46,16.94,81,1083,2010
SPAIN,25534,919224,1.170095,26,99.03,1.343591,0.95,17.02,382,516,2016
INDIA,13842,1813302,1.44893,44,99.27,0.978446,1.59,24.43,125,355,2019
SOUTH KOREA,24132,748092,1.466702,19,96.38,1.324687,0.63,12.38,201,1147,2022
SWEDEN,22476,2225124,1.162696,21,98.45,1.420642,2.92,22.94,80,2873,2007
ITALY,28582,2400888,1.180847,31,96.94,1.494835,1.95,15.82,51,750,2016
FRANCE,11659,1060969,1.072548,13,95.84,1.430325,2.63,13.87,101,2319,2022
UNITED KINGDOM,22195,2130720,1.276037,46,97.97,0.971705,2.9,20.73,274,1803,2024
BRAZIL,27344,1832048,1.565469,42,99.16,1.57703,1.39,22.49,143,1514,2020
SWITZERLAND,14360,1033920,0.853179,44,96.86,1.258788,2.95,15.25,224,830,2005
SWITZERLAND,5423,591107,0.838366,8,97.8,1.508564,0.87,18.58,151,707,2014
CHINA,23053,2996890,1.13527,36,96.31,1.458377,0.5,23.07,214,2073,2014
